date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-12,3.82,3.85,3.81,3.81,11919.25,0.0,0.0,3.836,3.861,3.886,14304.82,15258.42,22858.04
2018-09-11,3.82,3.84,3.81,3.79,9798.92,0.0,0.0,3.846,3.875,3.902,14871.27,16568.93,28970.1
2018-09-10,3.89,3.89,3.81,3.81,16720.22,-0.08,-2.06,3.864,3.895,3.917,16564.83,18176.1,30445.6
2018-09-07,3.86,3.93,3.89,3.85,17800.92,0.03,0.78,3.874,3.915,3.93,16268.03,19597.37,31246.05
2018-09-06,3.84,3.88,3.86,3.84,15284.8,0.0,0.0,3.874,3.92,3.937,16123.14,21793.32,31276.39
2018-09-05,3.9,3.92,3.86,3.86,14751.48,-0.04,-1.03,3.886,3.92,3.945,16212.02,22311.3,31838.77
2018-09-04,3.85,3.91,3.9,3.84,18266.75,0.04,1.04,3.904,3.918,3.951,18266.58,22645.32,32607.26
2018-09-03,3.88,3.89,3.86,3.82,15236.2,-0.03,-0.77,3.926,3.914,3.954,19787.37,22808.51,32811.18
2018-08-31,3.92,3.95,3.89,3.89,17076.48,-0.03,-0.77,3.956,3.911,3.956,22926.71,23974.27,33097.15
2018-08-30,3.95,3.97,3.92,3.91,15729.19,-0.03,-0.76,3.966,3.905,3.959,27463.5,26816.74,33326.14
2018-08-29,4.0,4.0,3.95,3.94,25024.3,-0.06,-1.5,3.954,3.911,3.96,28410.58,30457.67,34769.11
2018-08-28,4.03,4.05,4.01,3.97,25870.68,0.0,0.0,3.932,3.928,3.965,27024.05,41371.28,35179.72
2018-08-27,3.91,4.02,4.01,3.9,30932.91,0.07,1.78,3.902,3.939,3.968,25829.65,42715.09,35035.72
2018-08-24,3.86,4.1,3.94,3.84,39760.4,0.08,2.07,3.866,3.945,3.969,25021.82,42894.72,34656.02
2018-08-23,3.85,3.88,3.86,3.82,20464.6,0.02,0.52,3.844,3.953,3.977,26169.98,40759.46,34185.22
2018-08-22,3.86,3.87,3.84,3.81,18091.68,-0.02,-0.52,3.868,3.97,3.99,32504.75,41366.24,35555.43
2018-08-21,3.82,3.88,3.86,3.81,19898.68,0.03,0.78,3.924,3.983,4.001,55718.5,42569.2,36447.53
2018-08-20,3.87,3.87,3.83,3.78,26893.76,-0.01,-0.26,3.976,3.994,4.01,59600.53,42813.84,37690.54
2018-08-17,4.0,4.02,3.83,3.81,45501.16,-0.14,-3.53,4.024,4.0,4.016,60767.61,42220.03,37649.48
2018-08-16,4.05,4.06,3.98,3.93,52138.49,-0.14,-3.4,4.062,4.012,4.019,55348.94,39835.55,36285.22
2018-08-15,4.25,4.38,4.12,4.11,134160.41,0.01,0.24,4.072,4.008,4.012,50227.73,39080.56,34691.92
2018-08-14,4.06,4.16,4.12,4.05,39308.85,0.05,1.23,4.042,4.001,4.001,29419.91,28988.17,29207.61
2018-08-13,3.99,4.07,4.07,3.94,32729.16,0.05,1.24,4.012,3.996,3.988,26027.15,27356.35,27948.38
2018-08-10,4.03,4.04,4.02,3.98,18407.79,0.0,0.0,3.976,3.992,3.979,23672.45,26417.32,27205.42
2018-08-09,3.95,4.05,4.03,3.94,26532.42,0.06,1.51,3.962,4.0,3.972,24322.15,27610.99,27179.18
2018-08-08,4.0,4.04,3.97,3.96,30121.32,0.0,0.0,3.944,4.01,3.964,27933.4,29744.62,27048.63
2018-08-07,3.9,3.97,3.97,3.85,22345.06,0.08,2.06,3.96,4.018,3.954,28556.42,30325.86,27059.19
2018-08-06,3.95,3.95,3.89,3.85,20955.67,-0.07,-1.77,3.98,4.026,3.952,28685.55,32567.23,26857.01
2018-08-03,3.94,3.99,3.95,3.92,21656.29,0.01,0.25,4.008,4.032,3.953,29162.18,33078.92,26751.88
2018-08-02,4.01,4.04,3.94,3.8,44588.65,-0.11,-2.72,4.038,4.026,3.947,30899.82,32734.88,27119.69
2018-08-01,4.06,4.13,4.05,4.05,33236.44,-0.02,-0.49,4.076,4.015,3.941,31555.83,30303.27,26141.35
2018-07-31,4.04,4.11,4.07,4.04,22990.68,0.03,0.74,4.076,4.0,3.934,32095.3,29427.05,25894.53
2018-07-30,4.08,4.1,4.03,4.02,23338.83,-0.07,-1.71,4.072,3.98,3.931,36448.92,28540.42,25900.79
2018-07-27,4.13,4.13,4.1,4.06,30344.51,-0.03,-0.73,4.056,3.966,3.927,36995.66,27993.52,26045.44
2018-07-26,4.04,4.17,4.13,4.03,47868.7,0.08,1.98,4.014,3.943,3.923,34569.95,26747.37,25763.38
2018-07-25,4.05,4.09,4.05,4.01,35933.8,0.0,0.0,3.954,3.917,3.913,29050.7,24352.64,24518.06
2018-07-24,3.96,4.05,4.05,3.93,44758.77,0.1,2.53,3.924,3.89,3.908,26758.8,23792.52,23863.82
2018-07-23,3.88,3.96,3.95,3.87,26072.5,0.06,1.54,3.888,3.878,3.905,20631.91,21146.78,22839.69
2018-07-20,3.83,3.91,3.89,3.8,18215.96,0.06,1.57,3.876,3.873,3.907,18991.37,20424.84,22697.42
2018-07-19,3.91,3.91,3.83,3.82,20272.49,-0.07,-1.79,3.872,3.868,3.914,18924.79,21504.5,22914.1
2018-07-18,3.89,3.93,3.9,3.88,24474.28,0.03,0.78,3.88,3.867,3.921,19654.58,21979.43,23408.57
2018-07-17,3.9,3.9,3.87,3.83,14124.31,-0.03,-0.77,3.856,3.868,3.928,20826.24,22362.01,23901.08
2018-07-16,3.86,3.9,3.89,3.83,17869.83,0.02,0.52,3.868,3.881,3.932,21661.66,23261.17,26183.1
2018-07-13,3.88,3.91,3.87,3.84,17883.04,0.0,0.0,3.87,3.888,3.95,21858.31,24097.37,27386.51
2018-07-12,3.79,3.89,3.87,3.75,23921.44,0.08,2.11,3.864,3.903,3.978,24084.21,24779.4,27815.81
2018-07-11,3.87,3.87,3.78,3.72,30332.6,-0.15,-3.82,3.854,3.908,4.008,24304.27,24683.48,28208.8
2018-07-10,3.91,3.93,3.93,3.89,18301.39,0.03,0.77,3.88,3.925,4.048,23897.78,23935.11,27701.48
2018-07-09,3.84,3.91,3.9,3.83,18853.06,0.06,1.56,3.894,3.931,4.081,24860.67,24532.59,28033.87
2018-07-06,3.82,3.9,3.84,3.74,29012.56,0.03,0.79,3.906,3.941,4.116,26336.43,24970.0,29222.14
2018-07-05,3.93,3.94,3.82,3.8,25021.74,-0.09,-2.3,3.942,3.959,4.162,25474.59,24323.7,29235.9
2018-07-04,3.99,3.99,3.91,3.89,28300.13,-0.09,-2.25,3.962,3.975,4.214,25062.69,24837.72,29814.98
2018-07-03,3.95,4.01,4.0,3.92,23115.88,0.03,0.76,3.97,3.988,4.257,23972.44,25440.15,30257.43
2018-07-02,4.0,4.03,3.96,3.93,26231.84,-0.06,-1.49,3.968,3.982,4.292,24204.51,29105.04,30539.35
2018-06-29,3.92,4.03,4.02,3.91,24703.36,0.1,2.55,3.976,4.012,4.326,23603.58,30675.66,30649.96
2018-06-28,3.94,3.99,3.92,3.89,22962.24,-0.03,-0.76,3.976,4.053,4.359,23172.81,30852.21,30922.14
2018-06-27,3.99,4.0,3.95,3.94,22848.89,-0.04,-1.0,3.988,4.107,4.394,24612.75,31734.12,32139.04
2018-06-26,3.94,4.03,3.99,3.91,24276.22,-0.01,-0.25,4.006,4.17,4.442,26907.86,31467.85,32186.09
2018-06-25,4.05,4.05,4.0,3.97,23227.17,-0.02,-0.5,3.996,4.23,4.487,34005.57,31535.15,32596.09
2018-06-22,3.92,4.04,4.02,3.89,22549.52,0.05,1.26,4.048,4.291,4.535,37747.73,33474.27,34049.52
2018-06-21,4.0,4.1,3.98,3.95,30161.94,-0.06,-1.49,4.13,4.365,4.592,38531.62,34148.11,34071.88
2018-06-20,3.97,4.05,4.04,3.9,34324.44,0.1,2.54,4.226,4.452,4.755,38855.49,34792.24,34346.51
2018-06-19,4.22,4.22,3.94,3.88,59764.8,-0.32,-7.51,4.334,4.526,4.922,36027.84,35074.71,35014.6
2018-06-15,4.43,4.46,4.26,4.26,41937.97,-0.17,-3.84,4.464,4.601,5.088,29064.72,31973.67,34107.46
2018-06-14,4.45,4.51,4.43,4.42,26468.94,-0.03,-0.67,4.534,4.639,5.234,29200.81,30624.27,33873.31
2018-06-13,4.58,4.59,4.46,4.45,31781.28,-0.12,-2.62,4.6,4.665,5.37,29764.59,30992.06,34206.91
2018-06-12,4.56,4.61,4.58,4.51,20186.23,-0.01,-0.22,4.678,4.681,5.502,30729.0,32543.97,33491.82
2018-06-11,4.6,4.66,4.59,4.58,24949.18,-0.02,-0.43,4.718,4.713,5.632,34121.57,32904.33,33619.27
2018-06-08,4.72,4.76,4.61,4.57,42618.44,-0.15,-3.15,4.738,4.743,5.758,34882.61,33657.02,33672.51
2018-06-07,4.86,4.88,4.76,4.74,29287.83,-0.09,-1.86,4.744,4.779,5.887,32047.72,34624.77,33165.5
2018-06-06,4.76,4.87,4.85,4.75,36603.3,0.06,1.25,4.73,4.818,6.013,32219.53,33995.65,34106.09
2018-06-05,4.7,4.83,4.78,4.69,37149.08,0.09,1.92,4.684,5.058,6.125,34358.94,33900.78,33595.5
2018-06-04,4.64,4.7,4.69,4.62,28754.41,0.06,1.3,4.708,5.317,6.243,31687.09,34954.49,33232.95
2018-06-01,4.69,4.72,4.64,4.58,28444.0,-0.05,-1.07,4.748,5.575,6.366,32431.44,36241.26,33393.01
2018-05-31,4.65,4.71,4.69,4.61,30146.84,0.07,1.51,4.814,5.829,6.488,37201.81,37122.35,32849.52
2018-05-30,4.84,4.85,4.62,4.6,47300.38,-0.28,-5.71,4.906,6.074,6.608,35771.77,37421.76,32731.71
2018-05-29,4.88,4.91,4.9,4.84,23789.82,0.01,0.2,5.432,6.323,6.729,33442.61,34439.68,31717.86
2018-05-28,4.95,4.97,4.89,4.87,32476.14,-0.08,-1.61,5.926,6.55,6.832,38221.88,34334.22,31724.67
2018-05-25,5.12,5.15,4.97,4.95,52295.87,-0.18,-3.5,6.402,6.772,6.936,40051.09,33687.99,31545.99
2018-05-24,5.2,5.26,5.15,5.14,22996.62,-0.03,-0.58,6.844,6.994,7.044,37042.9,31706.24,30640.41
2018-05-23,7.38,7.38,7.25,7.23,35654.6,-0.12,-1.63,7.242,7.208,7.14,39071.74,34216.54,31479.71
2018-05-22,7.27,7.43,7.37,7.26,47686.17,0.1,1.38,7.214,7.191,7.128,35436.74,33290.22,32172.23
2018-05-21,7.23,7.28,7.27,7.18,41622.18,0.1,1.4,7.174,7.169,7.104,30446.55,31511.41,30997.96
2018-05-18,7.17,7.25,7.18,7.12,37254.91,0.03,0.42,7.142,7.157,7.088,27324.89,30544.75,30204.47
2018-05-17,7.16,7.26,7.14,7.13,33140.86,0.03,0.42,7.144,7.147,7.074,26369.59,28576.7,29609.02
2018-05-16,7.18,7.19,7.11,7.11,17479.6,-0.09,-1.25,7.174,7.142,7.053,29361.33,28041.67,29255.18
2018-05-15,7.13,7.21,7.17,7.07,22735.21,0.05,0.7,7.168,7.135,7.04,31143.69,28996.03,29820.11
2018-05-14,7.15,7.19,7.11,7.07,26013.87,-0.08,-1.11,7.164,7.114,7.029,32576.27,29115.13,29910.6
2018-05-11,7.28,7.33,7.19,7.18,32478.4,-0.09,-1.24,7.172,7.099,7.023,33764.61,29403.98,30014.7
2018-05-10,7.1,7.31,7.29,7.09,48099.57,0.2,2.82,7.15,7.093,7.017,30783.8,29574.57,30002.62
2018-05-09,7.15,7.17,7.08,7.05,26391.4,-0.07,-0.98,7.11,7.071,7.005,26722.01,28742.88,28963.52
2018-05-08,7.18,7.18,7.15,7.12,29898.13,0.0,0.0,7.102,7.064,7.004,26848.38,31054.24,29119.75
2018-05-07,7.1,7.17,7.15,7.08,31955.57,0.07,0.99,7.064,7.039,6.995,25653.99,30484.51,29421.82
2018-05-04,7.09,7.13,7.08,7.04,17574.34,-0.01,-0.14,7.026,7.019,6.985,25043.35,29864.19,29780.56
2018-05-03,7.0,7.1,7.09,6.96,27790.63,0.05,0.71,7.036,7.0,6.982,28365.34,30641.35,30997.75
2018-05-02,6.97,7.06,7.04,6.97,27023.22,0.08,1.15,7.032,6.964,6.978,30763.75,30468.68,31363.79
2018-04-27,6.96,7.03,6.96,6.91,23926.2,0.01,0.14,7.026,6.944,6.974,35260.1,30644.18,31981.96
2018-04-26,7.14,7.15,6.96,6.94,28902.37,-0.17,-2.38,7.014,6.944,6.968,35315.02,30706.06,32572.71
2018-04-25,7.02,7.17,7.13,7.01,34184.26,0.06,0.85,7.012,6.947,6.967,34685.02,30625.41,33170.55
2018-04-24,6.95,7.14,7.07,6.95,39782.71,0.05,0.71,6.964,6.94,6.953,32917.36,30430.67,33516.54
2018-04-23,7.21,7.23,7.01,6.95,49504.98,0.11,1.59,6.896,6.939,6.937,30173.62,29184.17,35937.19
2018-04-20,6.94,7.03,6.9,6.86,24200.8,-0.05,-0.72,6.862,6.943,6.956,26028.26,27185.25,35101.87
2018-04-19,6.89,6.98,6.95,6.86,25752.35,0.06,0.87,6.874,6.951,6.981,26097.1,28359.13,36402.65
2018-04-18,6.82,6.92,6.89,6.68,25345.94,0.15,2.23,6.882,6.951,7.012,26565.8,29696.93,37108.09
2018-04-17,6.84,6.92,6.73,6.72,26064.01,-0.1,-1.46,6.916,6.964,7.042,27943.98,31354.16,38081.74
2018-04-16,6.87,6.96,6.84,6.81,28778.2,-0.12,-1.72,6.982,6.991,7.081,28194.71,32258.89,38898.28
2018-04-13,7.02,7.08,6.96,6.95,24545.0,-0.04,-0.57,7.024,7.004,7.116,28342.24,33319.75,42154.34
2018-04-12,7.05,7.08,6.99,6.98,28095.84,-0.07,-0.99,7.028,6.991,7.158,30621.17,34439.35,44963.22
2018-04-11,7.08,7.12,7.06,7.02,32236.87,0.0,0.0,7.02,6.987,7.212,32828.07,35715.7,49504.23
2018-04-10,7.03,7.09,7.06,6.97,27317.66,0.02,0.28,7.012,6.966,7.255,34764.33,36602.42,52172.35
2018-04-09,6.9,7.08,7.05,6.85,29515.82,0.06,0.86,7.0,6.935,7.297,36323.06,42690.21,55740.64
2018-04-04,6.92,7.06,6.98,6.92,35939.65,0.04,0.58,6.984,6.969,7.331,38297.26,43018.48,58842.63
2018-04-03,6.93,6.98,6.95,6.83,39130.35,-0.06,-0.86,6.954,7.01,7.373,38257.53,44446.16,60495.74
2018-04-02,7.02,7.12,7.02,6.96,41918.16,0.02,0.29,6.954,7.072,7.425,38603.32,44519.24,63112.43
2018-03-30,6.97,7.04,7.0,6.93,35111.33,0.03,0.43,6.92,7.119,7.473,38440.51,44809.33,65128.53
2018-03-29,6.8,6.97,6.97,6.8,39386.79,0.14,2.05,6.87,7.171,7.516,49057.35,45537.68,70325.29
2018-03-28,6.82,6.94,6.83,6.81,35741.01,-0.12,-1.73,6.954,7.228,7.577,47739.71,50988.94,74434.28
2018-03-27,6.93,6.99,6.95,6.9,40859.33,0.11,1.61,7.066,7.325,7.643,50634.79,55487.1,78680.9
2018-03-26,6.66,6.88,6.85,6.61,41104.07,0.09,1.33,7.19,7.437,7.705,50435.16,63292.76,87252.84
2018-03-23,7.05,7.24,6.75,6.7,88195.54,-0.63,-8.54,7.318,7.543,7.754,51178.15,67742.28,93271.55
2018-03-22,7.43,7.46,7.39,7.34,32798.6,0.01,0.14,7.472,7.659,7.792,42018.01,68791.07,92554.35
2018-03-21,7.52,7.65,7.39,7.37,50216.4,-0.18,-2.38,7.502,7.693,7.803,54238.16,74666.77,94991.5
2018-03-20,7.46,7.57,7.57,7.32,39861.19,0.08,1.07,7.584,7.735,7.809,60339.4,76545.31,95806.0
2018-03-19,7.52,7.53,7.49,7.26,44819.0,-0.03,-0.4,7.684,7.777,7.8,76150.37,81705.62,100488.4
2018-03-16,7.53,7.62,7.52,7.5,42394.85,-0.03,-0.4,7.768,7.826,7.812,84306.41,85447.73,104303.14
2018-03-15,7.77,7.77,7.54,7.43,93899.38,-0.27,-3.46,7.846,7.861,7.809,95564.12,95112.9,109427.81
2018-03-14,8.06,8.12,7.8,7.79,80722.6,-0.27,-3.35,7.884,7.926,7.828,95095.38,97879.62,113362.15
2018-03-13,7.9,8.15,8.07,7.85,118916.0,0.15,1.89,7.886,7.961,7.81,92751.22,101874.71,115770.45
2018-03-12,7.97,7.98,7.91,7.84,85599.24,0.0,0.0,7.87,7.972,7.773,87260.86,111212.92,117462.35
2018-03-09,7.72,7.97,7.91,7.63,98683.4,0.18,2.33,7.884,7.965,7.772,86589.04,118800.82,123728.3
2018-03-08,7.79,7.8,7.73,7.62,91555.65,-0.08,-1.02,7.876,7.925,7.759,94661.68,116317.63,128295.43
2018-03-07,7.95,7.95,7.81,7.8,69001.81,-0.18,-2.25,7.968,7.913,7.744,100663.86,115316.23,136676.33
2018-03-06,7.95,8.0,7.99,7.81,91464.22,0.01,0.12,8.036,7.882,7.73,110998.19,115066.69,146379.14
2018-03-05,7.9,8.04,7.98,7.82,82240.14,0.11,1.4,8.074,7.823,7.673,135164.98,119271.18,142609.96
2018-03-02,8.11,8.17,7.87,7.78,139046.59,-0.32,-3.91,8.046,7.797,7.617,151012.59,123158.55,140271.67
2018-03-01,8.08,8.28,8.19,8.01,121566.52,0.05,0.61,7.974,7.757,7.573,137973.58,123742.71,135085.37
2018-02-28,8.08,8.27,8.15,7.96,120673.5,-0.03,-0.37,7.858,7.729,7.514,129968.6,128844.68,132259.24
2018-02-27,7.79,8.4,8.18,7.72,212298.16,0.36,4.6,7.728,7.658,7.449,119135.19,129666.19,127686.57
2018-02-26,7.51,7.95,7.84,7.5,161478.16,0.34,4.53,7.572,7.574,7.38,103377.38,123711.78,118309.33
2018-02-23,7.63,7.65,7.51,7.43,73851.55,-0.1,-1.31,7.548,7.578,7.328,95304.51,128655.78,111355.0
2018-02-22,7.53,7.67,7.61,7.43,81541.65,0.11,1.47,7.54,7.593,7.293,109511.84,140273.23,108667.92
2018-02-14,7.4,7.56,7.5,7.26,66506.42,0.09,1.22,7.6,7.575,7.252,127720.76,158036.44,105684.13
2018-02-13,7.66,7.84,7.4,7.35,133509.12,-0.32,-4.14,7.588,7.577,7.221,140197.2,177691.58,104379.57
2018-02-12,7.56,7.75,7.72,7.35,121113.83,0.26,3.48,7.576,7.522,7.188,144046.17,165948.73,98929.4
2018-02-09,7.66,7.77,7.47,7.43,144888.16,-0.44,-5.56,7.608,7.437,7.138,162007.05,157384.8,94149.62
2018-02-08,7.35,7.92,7.91,7.33,172586.27,0.47,6.32,7.646,7.388,7.112,171034.63,146428.02,87782.52
2018-02-07,7.52,7.6,7.44,7.08,128888.6,0.11,1.5,7.55,7.299,7.069,188352.12,135673.79,80413.5
2018-02-06,7.66,7.78,7.34,7.27,152754.0,-0.53,-6.73,7.566,7.239,7.05,215185.97,125706.95,75348.38
2018-02-05,7.48,7.99,7.88,7.38,210918.2,0.22,2.87,7.468,7.185,7.044,187851.29,112906.88,68888.29
2018-02-02,7.26,7.8,7.66,6.91,190026.09,0.23,3.1,7.266,7.078,7.008,152762.55,94054.22,59550.9
2018-02-01,7.52,7.52,7.43,7.11,259173.69,-0.09,-1.2,7.13,6.992,6.983,121821.41,77062.61,51493.96
2018-01-31,7.06,7.52,7.52,7.06,263057.88,0.68,9.94,7.048,6.929,6.971,82995.46,53331.82,41103.07
2018-01-30,6.86,6.9,6.85,6.82,16080.6,-0.01,-0.15,6.912,6.864,6.945,36227.92,31067.55,29820.54
2018-01-29,6.99,7.05,6.87,6.82,35474.5,-0.12,-1.72,6.902,6.853,6.945,37962.47,31910.07,30128.81
2018-01-26,6.95,7.06,6.98,6.95,35320.4,-0.03,-0.43,6.89,6.838,6.94,35345.89,30914.43,29364.5
2018-01-25,6.89,7.18,7.02,6.85,65043.93,0.18,2.63,6.854,6.836,6.926,32303.81,29137.01,28997.39
2018-01-24,6.8,6.84,6.84,6.74,29220.19,0.04,0.59,6.81,6.839,6.909,23668.17,25153.2,27197.66
2018-01-23,6.83,6.86,6.8,6.78,24753.34,-0.02,-0.29,6.816,6.86,6.9,25907.17,24989.81,27536.53
2018-01-22,6.77,6.84,6.81,6.7,22391.58,0.01,0.15,6.804,6.903,6.895,25857.67,24869.71,27261.87
2018-01-19,6.8,6.84,6.8,6.76,20110.0,0.0,0.0,6.786,6.938,6.891,26482.98,25047.58,26921.19
2018-01-18,6.83,6.85,6.8,6.78,21865.73,-0.06,-0.88,6.818,6.974,6.889,25970.22,25925.3,27173.75
2018-01-17,6.76,6.92,6.87,6.66,40415.2,0.14,2.08,6.868,7.013,6.89,26638.23,28874.33,27224.01
2018-01-16,6.72,6.76,6.74,6.66,24505.82,0.01,0.15,6.904,7.025,6.893,24072.45,28573.53,26181.56
2018-01-15,6.96,6.96,6.72,6.69,25518.14,-0.24,-3.45,7.002,7.036,6.899,23881.75,28347.54,26225.0
2018-01-12,7.0,7.09,6.96,6.96,17546.21,-0.1,-1.42,7.09,7.041,6.903,23612.18,27814.57,26581.48
2018-01-11,7.01,7.08,7.05,6.99,25205.8,-0.03,-0.42,7.13,7.015,6.905,25880.38,28857.77,26498.73
2018-01-10,7.22,7.22,7.05,7.0,27586.3,-0.17,-2.35,7.158,6.978,6.902,31110.42,29242.12,26140.41
2018-01-09,7.18,7.23,7.23,7.12,23552.29,0.07,0.98,7.146,6.94,6.897,33074.61,30083.25,26189.5
2018-01-08,7.15,7.19,7.16,7.05,24170.28,0.01,0.14,7.07,6.886,6.885,32813.34,29654.04,26851.18
2018-01-05,7.18,7.2,7.16,7.11,28887.25,-0.04,-0.56,6.992,6.844,6.871,32016.96,28794.8,27744.3
2018-01-04,7.0,7.25,7.19,6.96,51355.97,0.19,2.71,6.9,6.803,6.852,31835.15,28422.21,28968.88
2018-01-03,6.89,7.02,6.99,6.82,37407.27,0.13,1.9,6.798,6.767,6.833,27373.82,25573.69,28767.93
2018-01-02,6.76,6.9,6.85,6.76,22245.93,0.08,1.18,6.734,6.76,6.823,27091.88,23789.58,29938.21
